video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
tJNjuyeRPGg,This Trick Shot Almost Made Him QUIT,Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,2026-05-25T18:55:41Z,17,https://i.ytimg.com/vi/tJNjuyeRPGg/default.jpg,35274846,927186,1392
SKYGWQOn81c,Can you name the picture? Tic Tac toe edition!,Ian Hietala,UC_bpH3zWmOwOg_kAjemBfoA,2026-05-30T00:33:21Z,27,https://i.ytimg.com/vi/SKYGWQOn81c/default.jpg,5283682,247384,833
oIh98xziH7U,Who else thought the first ball was for him,Lord Hec,UCMdsYOaE-TN9bIf1_f_5Ecg,2026-05-30T23:16:04Z,24,https://i.ytimg.com/vi/oIh98xziH7U/default.jpg,1428923,34871,194
1bOMYQFgK4I,"#2 SPURS at #1 THUNDER | FULL GAME 7 HIGHLIGHTS | May 30, 2026",NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2026-05-31T03:05:09Z,17,https://i.ytimg.com/vi/1bOMYQFgK4I/default.jpg,4484121,73622,12083
gf61-pbm-IM,He SPIT During His Pitch for THIS Reason 😳⚾,FitVision,UCAiIa_eZPDJ26Sj6AbUKcNw,2026-05-29T20:06:29Z,24,https://i.ytimg.com/vi/gf61-pbm-IM/default.jpg,2132059,65159,284
ywWAfDXgv2o,INSANE TRAMPOLINE DISASTERS MOMENTS  #usa,Ed Moments,UCSQFoaVy5qyeHRIRqP6j7_Q,2026-05-30T15:26:37Z,22,https://i.ytimg.com/vi/ywWAfDXgv2o/default.jpg,1928979,64844,178
oFojA-luQdo,Wemby is Lying about his Height?! #shorts #nba #basketball,Athletes Club,UC6OsRuDAgIt8F30XLH6M11g,2026-05-31T14:03:00Z,17,https://i.ytimg.com/vi/oFojA-luQdo/default.jpg,1251799,34900,198
mx6O1Fdiofc,Bro it really is that simple 😂 #shorts #funny,Uncltrd Live,UCEISI_2c0a0n32YXx94P7gg,2026-05-23T18:29:09Z,24,https://i.ytimg.com/vi/mx6O1Fdiofc/default.jpg,11811653,463448,855
fcKxhvz89h4,Small tornado came out of know where during a baseball game..🔥,MrMcGuyver Sports,UC73mIvRUSxB2CXprvtrz6Cw,2026-05-28T14:54:48Z,24,https://i.ytimg.com/vi/fcKxhvz89h4/default.jpg,1780290,21268,1326
wakgX8JSXLI,The good old days🥹,Xycotic,UCHFHEEcMGjYU9UsjhK0zF8A,2026-05-29T13:42:05Z,17,https://i.ytimg.com/vi/wakgX8JSXLI/default.jpg,1856906,36673,1645
A3xSjnHd1bU,Little Bro was in complete shock 😂🤣,The Athletes Plug,UCtC7BJsZJFuRXX04vy3qSpg,2026-05-26T17:00:04Z,17,https://i.ytimg.com/vi/A3xSjnHd1bU/default.jpg,2010424,147808,1317
hWwDUqWp998,Insane Player Gets Domed By Pitch…😭,Sport Lab HQ,UCM4UeP3Bg1cXkpexavNOLGw,2026-05-28T01:45:22Z,22,https://i.ytimg.com/vi/hWwDUqWp998/default.jpg,2456731,61322,139
83dERm_vmao,This Chase Center Moment Is Pure Madness 👀 #caitlinclark,Highlight Queens,UCRhIfy9x1NZCF7K9p7zqp0Q,2026-05-29T01:38:27Z,17,https://i.ytimg.com/vi/83dERm_vmao/default.jpg,2770452,62636,2421
