video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count,tags,duration
wMi8l-RVv6g,AQUELES VÍDEOS DA NOVELA DAS FRUTAS DE IA - Pt 16,Rick Santina,UC3jZA6_SquyzGdw7nyt6SEg,2026-06-06T21:07:38Z,24,https://i.ytimg.com/vi/wMi8l-RVv6g/default.jpg,5533848,189197,458,"['Ricksantina', 'Santina', 'Família Santina', 'Comédia', 'TikTok', 'Reels', 'Shorts', 'Novela das frutas', 'Frutas de ia', 'Abacatudo', 'Moranguete']",PT45S
ff1K29JJTus,Sem risadinha,QG OS GRUDE,UCi2s-aeKSTjQsxYR2s9ebbg,2026-06-06T22:56:01Z,22,https://i.ytimg.com/vi/ff1K29JJTus/default.jpg,1732977,44934,181,[],PT27S
LcaUtdoz7-8,meninos que eu GOSTO vs meninos que GOSTAM DE MIM,Giuliana Mafra,UCcO3pf47GO1rxL4tlWEs5Ow,2026-06-06T23:00:02Z,24,https://i.ytimg.com/vi/LcaUtdoz7-8/default.jpg,1905990,116831,696,[],PT17S
HgOx2iEW4Is,Fazendeiro e a bota 😨,Universo Labz,UCvyuoJQWxHWbswTSGxGA71w,2026-06-06T00:00:24Z,24,https://i.ytimg.com/vi/HgOx2iEW4Is/default.jpg,2308712,80173,201,[],PT25S
LTyOUbjEE3Q,PORQUE NÃO IR A ESCOLA,Serginho Lacerda,UC4K6HeU8Mv5Cb0joT1uYKKg,2026-06-07T22:00:05Z,23,https://i.ytimg.com/vi/LTyOUbjEE3Q/default.jpg,1870326,216551,1021,[],PT1M21S
BlydTAc4rX8,It’s Impossible To Make Me Mad!,Topper Guild,UCPuEAY09CtdTzFNWuqVZgDw,2026-06-07T12:00:03Z,24,https://i.ytimg.com/vi/BlydTAc4rX8/default.jpg,12543174,541808,1221,[],PT1M5S
u4LCxZ__apw,ACABOU A BATERIA DO RELÓGIO QUE ME TELETRANSPORTA! #shortsviral,Mundo Di,UCtNPrbKQ5yeBNLzvSSqnFJA,2026-06-07T16:50:40Z,29,https://i.ytimg.com/vi/u4LCxZ__apw/default.jpg,1373250,135016,55,[],PT29S
sK8OznoLS-M,PORQUE A DAIANE DA TANTO MEDO??,Pv,UCIAzQddxOU-nmbM1Gw2i32A,2026-06-05T13:00:07Z,24,https://i.ytimg.com/vi/sK8OznoLS-M/default.jpg,2281747,206290,335,[],PT59S
rS68jU5srTk,SE INSCREVE AI POXA 🥲🥰😂 #humor #comedia #dança #trend,ByeBrunoFagundes,UCSoNuh3jnOJ_9z6qLDseBEw,2026-06-07T15:05:34Z,22,https://i.ytimg.com/vi/rS68jU5srTk/default.jpg,1017243,17005,217,[],PT11S
0Kkuu435-TI,ADVINHANDO A FALA DOS ROSA ...,Emilly Vick,UC63iwP6BtIjxB6xn1GKR6Lw,2026-06-02T20:30:13Z,28,https://i.ytimg.com/vi/0Kkuu435-TI/default.jpg,3866437,122837,1693,[],PT23S
Agb69bupLHY,O filho dele quebrou o martelo do juiz no tribunal,Justiça em Debate,UCAycXV9GPjnr7aYTN9a6a4g,2026-06-04T23:00:39Z,24,https://i.ytimg.com/vi/Agb69bupLHY/default.jpg,2458056,194955,589,"['#tribunal', '#justiça', '#noticia', '#sentença', '#viral', '#frankcaprio', '#casosreais', '#shorts', '#viralshorts', '#multadetransito', '#pai', '#criancafeliz']",PT1M49S
UTQwqfE4QiU,QUANDO VOCÊ TROCA FIGURINHAS DA COPA #Shorts,DandoTrela,UC2QiCQkZMB3xjZ9erQyyXOA,2026-06-06T15:00:15Z,23,https://i.ytimg.com/vi/UTQwqfE4QiU/default.jpg,1266532,46705,137,"['shorts', 'shorts no brasil', 'comédia', 'humor', 'álbum da copa', 'copa do mundo']",PT23S
LusZIDdEjkA,Quem bagunçar a casa vai dormir cedo! #humor #comedia #shorts,Ju e Rafa,UCxIjOoAuCJPlwHbRVhqx0WQ,2026-06-06T15:16:46Z,22,https://i.ytimg.com/vi/LusZIDdEjkA/default.jpg,1269353,33848,310,[],PT25S
RZ4AH6W28jI,Tenho que salvar o mundo 🌍,Vkmidia,UCLlx20_Msx-dIVSedgGl7yA,2026-06-03T15:56:33Z,22,https://i.ytimg.com/vi/RZ4AH6W28jI/default.jpg,2651997,40990,436,[],PT26S
alny12-kC6c,"After mocking my daughter for being timid, I was actually startled myself",昕昕,UCukNqkkPLIBakMKNG-89Bmg,2026-06-04T10:22:34Z,23,https://i.ytimg.com/vi/alny12-kC6c/default.jpg,76940132,1163765,8167,[],PT17S
ZclHsjPBzkc,Deadpool está à procura de heróis para se juntarem à sua equipe🔥 #filmes,Tesouro do Cinema,UC8c-ANiy279fj__7HC6hchQ,2026-06-04T14:41:53Z,15,https://i.ytimg.com/vi/ZclHsjPBzkc/default.jpg,1954024,186781,556,[],PT59S
h34NWbjj3xU,A quem ele puxou a malandragem?😂❤️,Victor Pac,UCUteKlvz5S0QiWQ2El0Y1qg,2026-06-01T21:00:21Z,22,https://i.ytimg.com/vi/h34NWbjj3xU/default.jpg,4060789,150805,325,[],PT1M11S
Uz-OIQm6i5Y,o espanhol é engraçadinho ne? 🤓,Sarah Femina,UCmp2kBrky45QQKhUpusrsNA,2026-06-04T21:18:45Z,24,https://i.ytimg.com/vi/Uz-OIQm6i5Y/default.jpg,1982229,133973,432,[],PT37S
Qu_j5Q2w9H8,A maquiagem ficou pra depois 😂💄🤦 KKKKKKK #shorts #engraçado #humor #comedia,Tio Q Rir,UCEb35hs9XV40V04dvcz3jMg,2026-06-03T20:15:01Z,23,https://i.ytimg.com/vi/Qu_j5Q2w9H8/default.jpg,2419387,182322,324,"['humor', 'engraçados', 'comedia', 'shorts', 'rir', 'mulheres', 'pov']",PT51S
PyQVsp4NCkM,QUEM DEIXAR MENOS BOLAS CAIR VAI GANHAR 🤣 #shorts #short #humor #memes,Shotazito,UCw1uWTQxNcRaoJlYbsAYLcA,2026-06-08T10:05:07Z,22,https://i.ytimg.com/vi/PyQVsp4NCkM/default.jpg,751146,73401,60,"['shorts', 'short', 'memes', 'meme', 'humor', 'vídeos engraçados']",PT23S
rDu1DYRTJms,QUANDO A NOTA TÁ RASGADA 🤣 #summerofgoals,Tales Bento,UCf_A3IYXSO1f_S6qQk9vWzA,2026-06-06T00:15:38Z,23,https://i.ytimg.com/vi/rDu1DYRTJms/default.jpg,1221584,29802,17,[],PT40S
g0sjVFM0tIQ,O SILVIO NÃO PERDOAVA NEM AS FILHAS DELE #shorts,Canal Brasilizado,UCyGyB74ItjqNoA9dHvMAVTw,2026-06-02T20:51:16Z,24,https://i.ytimg.com/vi/g0sjVFM0tIQ/default.jpg,2601808,126997,1206,"['programa do silvio santos', 'silvio santos e iris', 'silvio santos e filhas', 'silvio santos e filhas no programa', 'silvio santos e sua filha', 'familia do silvio santos', 'silvio santos e sua esposa', 'videos engraçados', 'shorts para rir', 'shorts engraçados', 'renata abravanel', 'silvia abravanel', 'rebeca abranavel', 'tiago abravanel', 'maisa', 'silvio santos pegadinhas', 'silvio santos jogo das 3 pistas', 'silvio santos jogo das 3 dicas', 'jogo dos pontinhos', 'show do milhão']",PT44S
jsKotrGJbuQ,Jogadores da copa #viralvideos #humor #youtube #comedia #copadomundo,Anielly frutuoso,UCeVMQwqpgDmZ3QI_-U1HZ7Q,2026-06-04T21:07:02Z,22,https://i.ytimg.com/vi/jsKotrGJbuQ/default.jpg,2052694,41761,246,[],PT1M50S
