video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count,tags,duration
f2W2m6K5LS0,Como transformar um SSD em um BURACO NEGRO!,Ciência Todo Dia,UCn9Erjy00mpnWeLnRqhsA1g,2026-05-29T16:57:05Z,28,https://i.ytimg.com/vi/f2W2m6K5LS0/default.jpg,565259,94033,791,"['pedro loos', 'pedro loss', 'ciência todo dia', 'ciencia todo dia', 'ciência', 'ciencia', 'voce sabia', 'curiosidades', 'como transformar um sdd em um buraco negro', 'ssd', 'buraco negro', 'como um buraco negro funciona', 'capacidade de ssd', 'buraco negro interestelar', 'ssd buraco negro', 'pedro loos ssd', 'pedro loos buraco negro', 'espaço', 'ssd externo', 'o que são buracos negros', 'buracos negros ciencia todo dia', 'buracos negros supermassivos', 'ssd nvme m.2', 'tecnologia']",PT1M44S
7KY2qNKkRnc,JBL go4 pipe drop test,Meera Chauhan,UCATmsNnuoLouX9XKaBU3Z0w,2026-06-01T09:30:07Z,24,https://i.ytimg.com/vi/7KY2qNKkRnc/default.jpg,2393216,22886,6,[],PT24S
WW4rWo7wGfs,PlayStation 5 ganhou do Nintendo🤣,Leonardo Senna,UCWp7Uhn7YpQQjE742KPpChw,2026-06-04T23:45:01Z,10,https://i.ytimg.com/vi/WW4rWo7wGfs/default.jpg,82471,7322,410,[],PT1M37S
-xbYXl621ec,ESSE É O NOVO CELULAR DA VIRGÍNIA! #shorts,Léo Crunfli,UCaK-V1eWvTTg866qloota3A,2026-05-25T15:03:37Z,22,https://i.ytimg.com/vi/-xbYXl621ec/default.jpg,1050462,48699,756,[],PT45S
B1ocW9w3LIM,A nossa qualidade é comprovada e é Exatamente assim que CrystalArmor protege o seu celular!,🛍️𝔸ℂℍ𝔸𝔻𝕀ℕℍ𝕆𝕊🛍️,UCVM7DBCS7Z4JA1a3nY5jg-Q,2026-06-04T12:00:04Z,22,https://i.ytimg.com/vi/B1ocW9w3LIM/default.jpg,124377,5718,317,"['melhor película para celular', 'película indestrutível', 'qual a melhor película', 'proteção de tela', 'película de vidro', 'película de hidrogel', 'película de cerâmica', 'película de privacidade', 'película que não quebra', 'acessório para celular', 'proteção smartphone', 'tela quebrada', 'como proteger o celular', 'película 3D', 'película 9D', 'película transparente', 'teste de resistência celular', 'melhor película iPhone', 'melhor película Samsung', 'película anti-impacto', 'acessórios premium']",PT1M7S
aayOwz_CtXI,Apple vs Samsung #ryansamuel,Ryan Samuel 2,UCQ87ZmMSPWaQdXK-pxT4maw,2026-05-31T18:16:45Z,23,https://i.ytimg.com/vi/aayOwz_CtXI/default.jpg,285131,19775,2117,[],PT23S
FVAhsV6xfks,Encontrei o MELHOR carregador que resolve tudo!!! Link com desconto exclusivo na bio! #shorts,Top! Tech,UCvRg_-z2D9c_hMO05YZgUrg,2026-06-02T21:04:53Z,27,https://i.ytimg.com/vi/FVAhsV6xfks/default.jpg,232175,21462,133,"['ansiedade', 'ansioso', 'weightless', 'produtividade', 'como ser mais produtivo', 'como ter mais foco', 'foco', 'hacks de produtividade', 'dicas de produtividade', 'como aumentar a produtividade', 'ocio e criatividade', 'ocio criativo', 'toptech', 'top tech', 'top! tech', 'top!tech', 'white noise', 'ruido branco', 'dicas', 'dicas de produtividade pessoal', 'truques e dicas', 'aumentar o foco', 'produtividade ilimitada', 'hacks mentais', 'como aumentei minha produtividade', 'ser mais produtivo', 'ter mais foco', 'produtivo', 'shorts', 'Shorts']",PT24S
RYDcN-YKhso,Foto usando iPhone 15 Pro Max #fotocomcelular #fotoprofissional #futebol,Pedro Lucas,UC9T7P9tJ-LYnyorULw3uCLw,2026-05-18T15:40:05Z,27,https://i.ytimg.com/vi/RYDcN-YKhso/default.jpg,2785225,181051,1005,[],PT53S
3jlgHA_Io_E,A proteção que seu celular está precisando você encontra nas películas da CrystalArmor!,MΣXXΛƬΛ,UC6fM8950eFdxe8UhclzauEg,2026-05-26T15:17:43Z,22,https://i.ytimg.com/vi/3jlgHA_Io_E/default.jpg,516276,16207,417,[],PT1M9S
yXG-ZOVjZIQ,F COWBOY #tjgaming #pc #pcgamer #fyp,TJ Gaming,UC5d4trgMB_aoHKQVrKf3NTQ,2026-06-05T17:26:57Z,20,https://i.ytimg.com/vi/yXG-ZOVjZIQ/default.jpg,89320,12309,477,[],PT1M5S
PV0wkcv_bc4,COMO ESSE MOTOR SABE ONDE ESTÁ? 🤖 #robotica #engenharia,FelipeExplica,UCIG4xC5jufs4Cdtx42VbwSg,2026-06-06T21:00:11Z,28,https://i.ytimg.com/vi/PV0wkcv_bc4/default.jpg,69845,3532,39,"['servomotor', 'servo motor', 'controle de posição', 'position control', 'robótica', 'robotics', 'automação industrial', 'industrial automation', 'malha fechada', 'closed loop control', 'mecatrônica', 'mechatronics', 'engenharia eletrônica', 'electronic engineering', 'tecnologia', 'technology', 'precisão', 'precision', 'física', 'physics', 'ciência', 'science', 'curiosidade', 'shorts', 'youtube shorts', 'video curto', 'como funciona', 'how it works', 'incrível', 'amazing', 'satisfatório', 'satisfying', 'engenharia', 'fatos curiosos', 'curiosidades']",PT52S
lqUhO3k80Mo,NVIDIA RTX SPARK É O FUTURO! #games #jogos #gaming #curiosidades #rtx #bizarro #nvidia #tech,MuriloCZ,UC1_SLTk8qxGpKovpxmBG5GA,2026-06-01T22:00:34Z,20,https://i.ytimg.com/vi/lqUhO3k80Mo/default.jpg,147541,17154,471,[],PT1M3S
8yVh7gvLTRc,Suporte de Placa Magnético #carro,Matheus Guabiraba,UCu46b3aRplE5FK8ofpGhAyg,2026-06-04T16:04:27Z,22,https://i.ytimg.com/vi/8yVh7gvLTRc/default.jpg,107875,4456,64,[],PT1M2S
rOl9R3XwAQo,Nunca Faça Isso Na Sua TV Nova 😳,LoboVermelho Shorts,UCAM0Z3KEJpBslj0BDDsSUVg,2026-05-30T15:56:09Z,24,https://i.ytimg.com/vi/rOl9R3XwAQo/default.jpg,296454,11951,44,[],PT26S
6V7TC0yjkM0,Wireless Charging Stopped Working!#wutheringwaves #wuwa #wuwacreator,wuwarchie,UC_g9H3mrDQeHlhNwLYMVDoA,2026-05-25T11:21:01Z,22,https://i.ytimg.com/vi/6V7TC0yjkM0/default.jpg,9388341,97227,285,[],PT11S
c0xdjBYFpJo,Precise sequence of the White iPhone 17 Pro Max Cosmic #shorts #noads,Junão Pro Player,UCBw__Ft6UAcQ_iHEfAeCaEA,2026-05-30T03:20:21Z,22,https://i.ytimg.com/vi/c0xdjBYFpJo/default.jpg,2003562,119477,226,[],PT19S
taIbFd0thM0,Celular dobrável parou a tela! 🤔 Analise Galaxy Fold 4,Nery Celulares,UCM21Oi0TN4Dw5VDFtjIlm7g,2026-05-29T21:56:57Z,27,https://i.ytimg.com/vi/taIbFd0thM0/default.jpg,323470,17401,221,[],PT3M
DyGSgXh-tQc,Passou ou não com o carro por cima da tv?,Mago das Tv’s,UC-TmJtVkkaekuXv_XZEqUZA,2026-05-31T20:48:59Z,22,https://i.ytimg.com/vi/DyGSgXh-tQc/default.jpg,229023,26151,569,[],PT2M45S
blh1bty3XHU,"Introducing the ""vitawear smartband,"" a next-generation wearable gadget #shortsfeed #trending",Teddyx,UCu78RBV9Gy-kGII67hzd2vw,2026-06-06T02:30:15Z,22,https://i.ytimg.com/vi/blh1bty3XHU/default.jpg,882289,67617,142,[],PT21S
2TmK811fNd0,iPhone X Samsung 😳,Omeninodobarbeador,UC4nJBO_lQkqIM42YSlDxSTQ,2026-05-23T14:59:26Z,22,https://i.ytimg.com/vi/2TmK811fNd0/default.jpg,706818,75464,215,[],PT32S
30WxgAvfKdU,NÃO FAÇA ISSO NO TRABALHO😱✨,Valentina,UC2TYbkJzeA4CHayEwOrIfFg,2026-05-19T18:24:20Z,22,https://i.ytimg.com/vi/30WxgAvfKdU/default.jpg,1079622,38097,103,[],PT21S
eGaF7RuXWG8,Revelando Foto Antiga Pelo Celular📸,Dose Curiosa,UCqg1qsHm3KM-LTbM_2fCCIA,2026-05-20T23:00:17Z,24,https://i.ytimg.com/vi/eGaF7RuXWG8/default.jpg,1220153,69456,148,"['restoration', 'antique', 'restauracion', 'easy restoration', 'tecnologia']",PT21S
0lYIXZWsavg,OS IPHONES ESTÃO PASSANDO MAL,Bele silva,UCeBjroZF6VUsvkTSwJqIUUw,2026-05-19T13:34:16Z,22,https://i.ytimg.com/vi/0lYIXZWsavg/default.jpg,1278728,24639,74,[],PT45S
A_bi5p70utU,Probando el ArtifyNote  Pro Set 👀,ArtifyNote,UC64yxqxF0y2n5SloBWHAd8w,2026-05-31T17:46:33Z,24,https://i.ytimg.com/vi/A_bi5p70utU/default.jpg,2136491,69733,245,[],PT20S
t46WkOyaB9U,Adaptador corta a carga ao chegar em 100% e evita energia sem uso #tecnologia #celular,Ak TV,UCoQnxQHSM-qA3CVozAVbDPQ,2026-06-02T10:30:57Z,22,https://i.ytimg.com/vi/t46WkOyaB9U/default.jpg,103172,2866,108,[],PT20S
XEW1sMVMmvE,Dualsense é o MELHOR Controle do Playstation! #ps5 #playstation5,Gameplayrj,UCJAbkIY17zAmCTNQHH0bQoQ,2026-05-27T21:17:01Z,20,https://i.ytimg.com/vi/XEW1sMVMmvE/default.jpg,364304,26048,251,"['gameplayrj', 'davyjones', 'davy jones', 'video com davy jones', 'jogando com davy jones', 'gameplayrj jogando', 'gprj', 'video do gameplayrj']",PT45S
XOAkWtXGr68,Mini JBL Round Speaker Full Volume Test,Ayansh Chauhan,UC9YM5nhvDo0A33m9ZEl_TGA,2026-05-12T03:08:22Z,22,https://i.ytimg.com/vi/XOAkWtXGr68/default.jpg,11987438,118398,38,[],PT11S
MrMTTC1Frvg,Agora já sabe né? #fotocomcelular #smartphone #tipsdefoto #fotocomiphone #fotosozinha #iphone,Matheus | Videomaker,UCYpgHPpNhf3M4ff9mRWy3rg,2026-06-04T02:45:43Z,22,https://i.ytimg.com/vi/MrMTTC1Frvg/default.jpg,61445,2818,29,[],PT1M4S
Db2J4U60uy0,como conectar todos pontos com 4 linhas,Josvi,UCDbAOOAnrtqyf2I2qJe2XLw,2026-05-15T20:15:01Z,24,https://i.ytimg.com/vi/Db2J4U60uy0/default.jpg,3336637,97107,489,[],PT23S
RFxR3CrdhVc,FINALMENTE MANDARAM UM TIJOLO! | UNBOXING DOS INSCRITOS #18,Cortes do ET,UC3HBGe8y6rFOAR3l118eUag,2026-06-07T14:55:30Z,20,https://i.ytimg.com/vi/RFxR3CrdhVc/default.jpg,57106,7900,254,"['1155doet', '1155 do et', '1155 do et xeon', 'et', 'unboxing', 'kit xeon', 'pcismo', 'lga', 'pc']",PT34M49S
dlQDD4dYtZU,O QUE TEM DENTRO do APARELHO AUDITIVO?,Manual do Mundo,UCKHhA5hN2UohhFDfNXB_cvQ,2026-05-26T20:43:52Z,28,https://i.ytimg.com/vi/dlQDD4dYtZU/default.jpg,643427,36585,1740,"['como fazer', 'como funciona', 'experiência', 'ciência', 'mari fulfaro', 'iberê thenorio', 'Educação', 'Curiosidades', 'Experimentos', 'DIY', 'manual do mundo', 'fone de ouvido', 'audição', 'fonoaudióloga', 'fonoaudiologia', 'velhice', 'envelhecimento', 'idosos', 'orelha', 'ouvido', 'teste de audição', 'frequência', 'aparelho de surdez', 'aparelho auditivo']",PT25M9S
Gockwo35_fk,Não cometa esse Erro Na sua TV ou isso vai acontecer 🚫,Brendinho Shorts,UCQgYVqqszVi-xtoGKEj52fQ,2026-05-29T22:00:07Z,22,https://i.ytimg.com/vi/Gockwo35_fk/default.jpg,266618,17197,635,[],PT1M5S
-arD-tV_SUM,"MEU STORAGE ABANDONADO DE R$ 200.000,00",Reset,UCAJVTC8JP4VQirlyqM8yPzw,2026-06-05T22:21:56Z,28,https://i.ytimg.com/vi/-arD-tV_SUM/default.jpg,104346,7344,268,"['estoque de hardware', 'organização de estoque', 'peças de computador', 'hardware de pc', 'placas de vídeo', 'processadores', 'setup tech', 'organização oficina', 'estoque de tecnologia', 'hardware acumulado', 'quanto vale meu estoque', 'peças de pc', 'gustavo ferrarezi']",PT22M43S
OvzHp-XZiEk,O Segredo que Ninguém te Conta para Salvar Celular Molhado! 🤫📱,Fera,UCNwlKPX1JXrA1yFXgrsIhTw,2026-06-01T21:15:28Z,24,https://i.ytimg.com/vi/OvzHp-XZiEk/default.jpg,71452,3044,26,[],PT19S
JNOw40Ma4Zw,Como o Lindows quase invalidou a marca da Microsoft!,Spacelaxy,UCCD5tMa0Nr_ruDc_RnGhaRg,2026-05-29T17:07:00Z,28,https://i.ytimg.com/vi/JNOw40Ma4Zw/default.jpg,165441,14520,118,"['microsoft', 'windows', 'sistema operacional', 'lindows', 'lindows os', 'lindows linux', 'curiosidades tecnologia', 'tecnologia', 'tech', 'windows os', 'sistemas operacionais', 'sistema operacional windows', 'linux', 'windows 10', 'windows 8', 'linux vs windows', 'microsoft windows', 'sistema windows', 'sistema operacional linux', 'curiosidades tech', 'curiosidades', 'internet', 'windows xp', 'windows 7', 'linspire', 'história da tecnologia', 'spacelaxy', 'windows nt', 'os', 'curiosidades de tecnologia', 'tecnologia shorts', 'shorts tecnologia']",PT1M3S
QFQljJRlrCM,TE JULGADO PELO SEU CELULAR!! #celular #smartphone #apple #samsung #iphone #shorts,Dangoou,UCZT4B_nBDM1bAB0riFUyk1A,2026-06-06T21:00:35Z,24,https://i.ytimg.com/vi/QFQljJRlrCM/default.jpg,19010,4259,101,[],PT1M31S
UdQmKPxizIQ,Meu tablet rosa #dosrosa,Victoria e Leozin ,UCxaSyACjbDjALj_d1-d-BlA,2026-05-27T14:40:25Z,22,https://i.ytimg.com/vi/UdQmKPxizIQ/default.jpg,264278,9815,87,[],PT1M9S
uOldIi6USsE,Capacitor no alto falante,Empresas Ta Fácil,UCLLDyXxjQirNpMMIzgdkgdQ,2026-05-22T22:00:56Z,2,https://i.ytimg.com/vi/uOldIi6USsE/default.jpg,1706646,53543,449,"['capacitor no alto falante', 'colocar capacitor no alto falante', 'alto falante', 'alto falante automotivo', 'qual o melhor alto falante', 'som automotivo', 'qual o melhor som automotivo']",PT1M1S
UCSTnK18xeA,consertei um aspirador de pó que não ligava mais #aspirador #dicas #pó,Técnico Sincero ,UC2n0Co0GEptjAdmMo49u05A,2026-06-05T20:56:43Z,27,https://i.ytimg.com/vi/UCSTnK18xeA/default.jpg,31021,4410,74,[],PT2M51S
la-4ZSxItUo,"Introducing the ""VitaWear SmartBand,"" a next-generation wearablegadget#shortsfeed#trending",S.M Magic,UCdjcblNoZMzjBkF4hK24Vhg,2026-05-31T13:00:46Z,22,https://i.ytimg.com/vi/la-4ZSxItUo/default.jpg,1210520,75149,165,[],PT47S
vx7DCuvBWrQ,MELHOR CÂMERA PARA LUGARES REMOTOS,Olhada Tec,UCk2QNYPt9IqytMzmz5XCMRw,2026-06-02T21:19:19Z,28,https://i.ytimg.com/vi/vx7DCuvBWrQ/default.jpg,149608,9872,60,[],PT1M1S
4ZjudoeOh0Q,"MEGA SELEÇÃO DE PRODUTOS LEGAIS, ÚTEIS E BARATOS DO ALIEXPRESS 6.6!",MW Informática,UCbK5Us4E-HsXw6fQ1PYUuog,2026-06-06T21:20:49Z,28,https://i.ytimg.com/vi/4ZjudoeOh0Q/default.jpg,47166,3774,73,"['produtos legais aliexpress', 'compras legais', 'compras legais aliexpress', 'produtos legais china', 'compras aliexpress', 'compras china', 'produtos baratos aliexpress', 'produtos úteis legais e baratos', 'produtos baratos china', 'mw informatica']",PT26M22S
j93PhopBOfI,Nokia tem muita aura #SummerOfGoals,Vinixete,UCXyZA_8T6q5ye_edXqymQxw,2026-06-02T19:00:23Z,23,https://i.ytimg.com/vi/j93PhopBOfI/default.jpg,156846,9386,66,"['#shorts', '#videos curtos']",PT33S
ZdtePADmVi4,"STARLINK disponível no SEU CELULAR, em QUALQUER LUGAR do BRASIL",Arquivos do Peter ,UCPs3NelkNOmbLr5ZkLjVaBg,2026-06-07T22:30:00Z,25,https://i.ytimg.com/vi/ZdtePADmVi4/default.jpg,37820,10423,325,"['peter turguniev', 'podcast', 'ancapsu', 'bitcoin', 'ancap', 'ao vivo', 'politica', 'ancapsu classic', 'politica no brasil', 'visão libertária', 'peter', 'alexandre de moraes', 'record news', 'record news ao vivo', 'notícias', 'fox news channel', 'record news ao vivo agora', 'corte libertário', 'visão', 'record ao vivo', 'ancap.su', 'elon musk', 'starlink']",PT13M24S
iOifLjlWc8Y,POCO X8 Pro Max na cor da Shopee? Novo 🍊 LARANJÃO da XIAOMI,Gesiel Taveira,UCY5nGkuALqkKKOVhivryH3A,2026-06-06T13:00:28Z,28,https://i.ytimg.com/vi/iOifLjlWc8Y/default.jpg,43715,4075,281,"['Gesiel Taveira', 'Celular', 'Review', 'Tecnologia', 'poco x8 pro max', 'poco x8 pro', 'x8 pro max', 'poco x8 pro max unboxing', 'poco x8 pro max laranja', 'iphone laranja', 'xiaomi laranja', 'xiaomi x8 pro max', 'poco x8 pro max gesiel taveira']",PT10M33S
nxQzYQ9Q5VU,3 Gadgets de Estudante que Nunca Devem Ir para a Escola! 😱📚,3 Coisas Loucas,UC2FbVjZep8cjOWJOsjwZVRQ,2026-06-06T09:00:28Z,22,https://i.ytimg.com/vi/nxQzYQ9Q5VU/default.jpg,27902,5817,3,[],PT40S
b6-y0U7GdlM,World's smallest 4k headset 😎 Visor.com #tech #vr #technology #virtualreality #michaeljackson,Immersed,UCGmuLwV0XD_uqL4wKZg4hgA,2026-05-27T19:19:05Z,28,https://i.ytimg.com/vi/b6-y0U7GdlM/default.jpg,2371301,37249,141,"['work in vr', 'virtual reality', 'oculus quest', 'vr apps', 'vr productivity', 'productivity', 'multiple screens', 'immersed', 'immersedvr', 'bigscreen', 'virtual desktop', 'workrooms', 'productivity tips', 'work from home', 'home office', 'immersed vr', 'meta workrooms', 'vr', 'oculus', 'bigscreen vr', 'apple', 'apple vision pro', 'vision pro', 'quest 3', 'meta quest', 'virtual screens', '4K screens', 'technology', 'tech', 'augmented reality', 'mixed reality', 'AR/VR']",PT15S
fRixC75nC7w,DAWNGRADE IPHONE 15 para MOTO G! #Shorts,Gêmeos Investem Podcast,UC6NgVjfmatbvRuTqWZoegqw,2026-06-04T18:31:29Z,22,https://i.ytimg.com/vi/fRixC75nC7w/default.jpg,30401,2380,45,[],PT1M13S
AgrTbT6FTp0,🫪⚡ iPhone 17 Pro Max vs Tank X – ULTIMATE SPEED TEST!!,TECH_KANAK,UCalt5KSNgA9vIDXik6vYvWQ,2026-05-16T07:56:28Z,28,https://i.ytimg.com/vi/AgrTbT6FTp0/default.jpg,14887112,429637,2800,[],PT15S
Qyl1Xo7VpTY,A Treta Dos Mobiladores (Setup Gamer),hazzai,UC98rbCHOE8hDLiCpFxIv3dg,2026-06-03T00:00:21Z,24,https://i.ytimg.com/vi/Qyl1Xo7VpTY/default.jpg,41708,6772,427,"['hazzai', 'hazza', 'razai', 'informatica', 'jogos', 'gamer', 'pc gamer', 'Setup Gamer', 'Mobilador', 'Mobiladores', 'PC Gamer VS Mobiladores', 'A treta dos mobiladores']",PT1M4S
jwqhqvP5FVo,The weirdest keyboard I’ve ever seen 😳 #keyboard #strangethings #splitkeyboard #weirdtech,_de_alina,UC9Bw2rPsLNcFTW4lcRuoubg,2026-05-31T09:19:29Z,22,https://i.ytimg.com/vi/jwqhqvP5FVo/default.jpg,3653284,26687,17,[],PT10S
0YmGsjy0CwE,GANHEI UM NOTEBOOK DE 24 ANOS ATRÁS (está mais conservado que eu),1155 do ET,UCG-KRRI41P4TsaOMeAM9dug,2026-05-29T21:45:01Z,20,https://i.ytimg.com/vi/0YmGsjy0CwE/default.jpg,216985,22229,1238,[],PT30M18S
oSgsmhaWei0,O fim da inteligência artificial acessível,Canaltech,UC_bXJnsgwOqEPA_-6N6faKw,2026-06-07T15:00:14Z,28,https://i.ytimg.com/vi/oSgsmhaWei0/default.jpg,24406,2729,242,"['inteligência artificial', 'custos de ia', 'perplexity max', 'google gemini ultra', 'preços de assinaturas', 'mercado de tecnologia', 'ia corporativa', 'limites de uso', 'infraestrutura de servidores', 'ferramentas digitais', 'inflação digital', 'economia de tecnologia', 'modelos avançados', 'processamento de dados', 'serviços de ia', 'tecnologia em 2026', 'gastos com software', 'produtividade', 'plataformas tech', 'modelos de linguagem', 'canaltech', 'adriano ponte']",PT18M18S
