video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
4Uk8i9odiQs,How Apple is trying to stop phone snatching… #c#carterpcstech #iphone #android,CarterPCs,UCi7wDE2ZTiR5QYYrUY5WhtA,2026-05-28T01:40:26Z,22,https://i.ytimg.com/vi/4Uk8i9odiQs/default.jpg,4120004,262475,4553
izGBpPSoMoU,This 3D Printer Uses A Mosquito 😮,Zack D. Films,UCvz84_Q0BbvZThy75mbd-Dg,2026-05-23T19:30:04Z,19,https://i.ytimg.com/vi/izGBpPSoMoU/default.jpg,9168260,588698,4236
bIBzLcCH4rA,When Data Centers Enter The Country,Snuff Cup,UCm-ra6k1zLgGw-uIVaM0vkA,2026-05-27T22:02:42Z,22,https://i.ytimg.com/vi/bIBzLcCH4rA/default.jpg,1258460,82436,4182
co18MZypHm0,jbl go4 pvc pipe drop jumping,Dipesh Chauhan,UCY6gTaTARkQG6abRc7uU2oA,2026-05-26T02:56:05Z,22,https://i.ytimg.com/vi/co18MZypHm0/default.jpg,23111099,216395,131
6V7TC0yjkM0,Wireless Charging Stopped Working!#wutheringwaves #wuwa #wuwacreator,wuwarchie,UC_g9H3mrDQeHlhNwLYMVDoA,2026-05-25T11:21:01Z,22,https://i.ytimg.com/vi/6V7TC0yjkM0/default.jpg,8060794,87261,243
DPsMjhwAiUg,The infinite notebook that will never run out of pages!,Gazzaladra,UCJfjzTF1gs5cKQsrOyUtLtA,2026-05-22T18:00:17Z,28,https://i.ytimg.com/vi/DPsMjhwAiUg/default.jpg,6021583,391885,2918
n6OBO-oJe34,Would you spend $50 on a PC not knowing the specs? 🫪👀😳⁉️🔥🥶💀 #pc #computer #tech #pcbuild,computercloset,UClHh_WIMTc-U-pz3C2FB2Rw,2026-05-27T19:30:15Z,22,https://i.ytimg.com/vi/n6OBO-oJe34/default.jpg,1616011,84895,2331
IYNwIbzVfKA,"You guys spent $1,000 on RIDICULOUS tech",mryeester,UCPvRdfUooqCf0zPOYvbBzVA,2026-05-29T19:49:13Z,28,https://i.ytimg.com/vi/IYNwIbzVfKA/default.jpg,1443507,89274,982
-zl6OiLpVe8,☠️⚡ IPHONE 17 PRO MAX VS SAMSUNG S25 ULTRA SPEED TEST!!,Tech_xnr,UCMvBOOq1ozgb6u-MHIW5Qhg,2026-05-27T16:10:02Z,28,https://i.ytimg.com/vi/-zl6OiLpVe8/default.jpg,13135112,,1164
5bVn2hb8NEE,98 inch TV Mount 💪🏾📺,Noe Murillo,UCEmYeNlzqqZR0masAEZj4Hw,2026-05-30T21:15:41Z,22,https://i.ytimg.com/vi/5bVn2hb8NEE/default.jpg,256062,19348,540
VeH6iyBNkG0,When Steve Jobs Pulls Macbook Air From An Envelope 😳,BizFortunes,UCuxucP6RpmbcSXmJc5RME2w,2026-05-04T16:13:09Z,22,https://i.ytimg.com/vi/VeH6iyBNkG0/default.jpg,3759097,191067,3223
pe_polInEQs,Modding My PS3 Was a Waste of Time! #tech #technology #shorts #pc,Salem Techsperts,UCClfFsWcT3N2I7VTXXyt84A,2026-05-24T11:45:11Z,28,https://i.ytimg.com/vi/pe_polInEQs/default.jpg,1970898,187761,1616
j8K5Y2xBDUg,“Turn Bluetooth Off or We’re Turning Around”,Aaron Rheins,UCDXv3XxJ2RsaYqbGgX135Wg,2026-05-31T16:33:08Z,25,https://i.ytimg.com/vi/j8K5Y2xBDUg/default.jpg,283678,22746,805
cxj_SWdCbKc,Losing sleep over a phone... #tech,MDrepairs,UC4gEs2SNPr8GBNcdbQGnLjg,2026-05-17T20:19:32Z,28,https://i.ytimg.com/vi/cxj_SWdCbKc/default.jpg,10531904,783955,7967
jg3tp7TqbPE,Project 2: bookshelf projection mapping.  #engineering #3dprinting,brendan,UCnUGY3fhvg7JuWBVUhqCPkA,2026-05-25T23:25:14Z,22,https://i.ytimg.com/vi/jg3tp7TqbPE/default.jpg,2513569,123597,1179
WzI0G2mDLI0,There’s No More Google :(,Danny Rayes,UCxB7jMnHekMzHsOl9iZpXrA,2026-05-29T21:00:29Z,22,https://i.ytimg.com/vi/WzI0G2mDLI0/default.jpg,437025,41885,1230
SCDal_dudIc,I’m Building the Worlds BRIGHTEST Gaming Mouse… #gaming #pcgaming #pcgamer #gamingmouse #mousegaming,cmcteq,UCaOVBKmBLEArfFSxls2d4jQ,2026-05-28T03:30:47Z,20,https://i.ytimg.com/vi/SCDal_dudIc/default.jpg,1523871,45651,463
1phOvlru0F0,Is your printer tracking you?,Tech.Explain,UCpwyIpdiSrbaISeieVFShKg,2026-05-28T20:12:33Z,22,https://i.ytimg.com/vi/1phOvlru0F0/default.jpg,374848,15995,503
